sat4.Earth.SMA	sat4.Earth.ECC	sat4.Earth.RadPer	sat4.Earth.Energy	sat4.Earth.HMAG	sat4.Earth.RMAG	sat4.EarthMJ2000Eq.VMAG	sat4.Earth.TA	sat4.EarthMJ2000Eq.FPA	Column1
977030.9122	0.717457472	276052.784	-0.203985584	434718.3265	717523.8849	0.838494614	118.2188443	46.26588588	
977041.0079	0.717341213	276169.2264	-0.203983476	434795.2846	719087.8685	0.837054933	118.3329949	46.24901213	
977057.4493	0.717226648	276285.8104	-0.203980043	434872.5427	720649.6495	0.835622657	118.4464883	46.23230044	
977080.1167	0.717113762	276402.5184	-0.203975311	434950.085	722209.2352	0.834197719	118.559333	46.21574791	
977108.892	0.717002542	276519.3327	-0.203969304	435027.896	723766.6332	0.832780054	118.6715373	46.19935172	
977143.6592	0.716892973	276636.2361	-0.203962047	435105.9605	725321.8508	0.831369596	118.7831095	46.1831091	
977184.3039	0.716785042	276753.2115	-0.203953563	435184.2635	726874.8954	0.829966283	118.8940576	46.16701733	
977230.7134	0.716678735	276870.2423	-0.203943877	435262.7903	728425.7746	0.82857005	119.0043899	46.15107375	
977282.7771	0.716574037	276987.3121	-0.203933012	435341.5262	729974.4956	0.827180835	119.114114	46.13527575	
977340.3857	0.716470936	277104.4046	-0.203920992	435420.457	731521.0658	0.825798576	119.2232379	46.11962076	
977403.4321	0.716369418	277221.5038	-0.203907838	435499.5686	733065.4928	0.82442321	119.3317692	46.10410628	
977471.8108	0.716269471	277338.5943	-0.203893574	435578.8473	734607.7838	0.823054676	119.4397155	46.08872985	
977545.4179	0.71617108	277455.6605	-0.203878221	435658.2795	736147.9463	0.821692915	119.5470841	46.07348905	
977624.1514	0.716074233	277572.6875	-0.203861802	435737.8518	737685.9875	0.820337866	119.6538825	46.05838152	
977707.9111	0.715978917	277689.6602	-0.203844337	435817.5511	739221.9148	0.81898947	119.7601179	46.04340494	
977796.5983	0.715885119	277806.5642	-0.203825848	435897.3646	740755.7356	0.817647669	119.8657973	46.02855704	
977890.1163	0.715792827	277923.3852	-0.203806356	435977.2796	742287.4572	0.816312404	119.9709277	46.01383559	
977988.3698	0.715702029	278040.109	-0.20378588	436057.2838	743817.0868	0.814983619	120.0755161	45.9992384	
978091.2653	0.715612712	278156.7219	-0.203764442	436137.3649	745344.6317	0.813661255	120.1795693	45.98476333	
978198.7111	0.715524865	278273.2104	-0.20374206	436217.5111	746870.0992	0.812345258	120.2830939	45.97040828	
978310.6169	0.715438475	278389.561	-0.203718755	436297.7105	748393.4966	0.811035572	120.3860964	45.95617118	
978426.8944	0.715353531	278505.7609	-0.203694545	436377.9518	749914.831	0.809732141	120.4885834	45.94205002	
978547.4566	0.715270021	278621.7971	-0.203669448	436458.2237	751434.1096	0.808434912	120.5905612	45.92804281	
978672.2183	0.715187933	278737.6572	-0.203643485	436538.515	752951.3397	0.80714383	120.6920361	45.91414761	
978801.0958	0.715107257	278853.3289	-0.203616671	436618.815	754466.5283	0.805858843	120.7930143	45.90036251	
978934.0069	0.715027981	278968.8	-0.203589026	436699.1131	755979.6827	0.804579897	120.8935018	45.88668563	
979070.8713	0.714950095	279084.0587	-0.203560566	436779.3988	757490.8099	0.803306942	120.9935045	45.87311514	
979211.6098	0.714873587	279199.0935	-0.203531309	436859.6619	758999.917	0.802039925	121.0930285	45.85964924	
979356.1452	0.714798448	279313.8929	-0.203501271	436939.8924	760507.011	0.800778796	121.1920793	45.84628615	
979504.4014	0.714724665	279428.4459	-0.20347047	437020.0806	762012.0991	0.799523504	121.2906628	45.83302414	
979656.3039	0.71465223	279542.7414	-0.20343892	437100.2169	763515.1882	0.798274	121.3887844	45.8198615	
979811.7799	0.714581132	279656.7689	-0.203406639	437180.2919	765016.2854	0.797030236	121.4864498	45.80679655	
979970.7578	0.714511361	279770.5179	-0.203373641	437260.2963	766515.3975	0.795792161	121.5836643	45.79382767	
980133.1676	0.714442907	279883.978	-0.203339941	437340.2212	768012.5316	0.794559729	121.6804332	45.78095322	
980298.9405	0.714375761	279997.1392	-0.203305556	437420.0577	769507.6945	0.793332892	121.7767618	45.76817162	
980468.0094	0.714309912	280109.9916	-0.203270498	437499.7973	771000.8932	0.792111604	121.8726552	45.75548132	
980640.3083	0.714245352	280222.5257	-0.203234784	437579.4314	772492.1344	0.790895817	121.9681185	45.74288079	
980815.7727	0.714182072	280334.732	-0.203198426	437658.9519	773981.4251	0.789685487	122.0631566	45.73036852	
980994.3395	0.714120062	280446.6012	-0.203161438	437738.3506	775468.7721	0.788480568	122.1577744	45.71794303	
981175.9468	0.714059313	280558.1242	-0.203123835	437817.6196	776954.1821	0.787281016	122.2519768	45.70560287	
981360.5341	0.713999817	280669.2923	-0.203085628	437896.7512	778437.6619	0.786086786	122.3457685	45.69334661	
981548.0421	0.713941565	280780.0967	-0.203046832	437975.7377	779919.2183	0.784897834	122.4391542	45.68117285	
981738.4127	0.713884549	280890.5289	-0.203007459	438054.5719	781398.8578	0.783714119	122.5321384	45.66908021	
981931.5893	0.71382876	281000.5806	-0.202967521	438133.2464	782876.5874	0.782535597	122.6247256	45.65706732	
982127.5163	0.71377419	281110.2437	-0.202927031	438211.7542	784352.4134	0.781362227	122.7169202	45.64513286	
982326.1394	0.713720832	281219.5102	-0.202886	438290.0883	785826.3427	0.780193966	122.8087267	45.6332755	
982527.4054	0.713668677	281328.3723	-0.202844439	438368.242	787298.3818	0.779030774	122.9001492	45.62149396	
982731.2623	0.713617717	281436.8224	-0.202802362	438446.2085	788768.5372	0.77787261	122.9911921	45.60978696	
982937.6594	0.713567946	281544.853	-0.202759777	438523.9816	790236.8156	0.776719434	123.0818594	45.59815325	
983146.547	0.713519355	281652.4568	-0.202716697	438601.5547	791703.2234	0.775571207	123.1721551	45.58659159	
983357.8764	0.713471938	281759.6266	-0.202673132	438678.9218	793167.7671	0.77442789	123.2620834	45.57510076	
983571.6001	0.713425687	281866.3555	-0.202629093	438756.0767	794630.4533	0.773289444	123.3516482	45.56367958	
983787.6719	0.713380596	281972.6365	-0.202584589	438833.0136	796091.2882	0.77215583	123.4408532	45.55232686	
984006.0462	0.713336657	282078.4631	-0.20253963	438909.7267	797550.2784	0.771027012	123.5297024	45.54104144	
984226.6788	0.713293863	282183.8286	-0.202494227	438986.2103	799007.4303	0.769902952	123.6181994	45.52982217	
984449.5264	0.713252209	282288.7266	-0.202448389	439062.459	800462.7501	0.768783614	123.706348	45.51866793	
984674.5466	0.713211688	282393.1509	-0.202402125	439138.4672	801916.2443	0.76766896	123.7941518	45.5075776	
984901.6983	0.713172293	282497.0953	-0.202355444	439214.2298	803367.9191	0.766558956	123.8816142	45.49655008	
985130.9409	0.713134019	282600.5538	-0.202308356	439289.7416	804817.7808	0.765453566	123.9687389	45.4855843	
985362.2352	0.713096859	282703.5205	-0.202260868	439364.9975	806265.8358	0.764352754	124.0555292	45.47467919	
985595.5426	0.713060807	282805.9896	-0.202212989	439439.9927	807712.0901	0.763256487	124.1419886	45.46383369	
985830.8256	0.713025858	282907.9556	-0.202164728	439514.7224	809156.55	0.76216473	124.2281203	45.45304677	
986068.0476	0.712992005	283009.4129	-0.202116093	439589.1818	810599.2217	0.761077449	124.3139276	45.44231739	
986307.1728	0.712959244	283110.3561	-0.202067091	439663.3663	812040.1114	0.759994612	124.3994139	45.43164455	
986548.1663	0.712927569	283210.78	-0.20201773	439737.2716	813479.2251	0.758916184	124.4845821	45.42102725	
986790.994	0.712896975	283310.6794	-0.201968018	439810.8932	814916.569	0.757842135	124.5694355	45.4104645	
987035.6228	0.712867456	283410.0493	-0.201917961	439884.2268	816352.1492	0.756772431	124.6539771	45.39995533	
987282.0202	0.712839008	283508.8847	-0.201867568	439957.2684	817785.9717	0.755707041	124.7382098	45.38949877	
987530.1547	0.712811625	283607.1808	-0.201816846	440030.0137	819218.0425	0.754645934	124.8221368	45.37909387	
987779.9955	0.712785302	283704.9329	-0.2017658	440102.4589	820648.3677	0.753589078	124.9057608	45.3687397	
988031.5126	0.712760036	283802.1363	-0.201714437	440174.6	822076.9533	0.752536443	124.9890848	45.35843531	
988284.6767	0.712735821	283898.7865	-0.201662765	440246.4333	823503.8051	0.751488	125.0721115	45.34817981	
988539.4592	0.712712652	283994.8792	-0.201610789	440317.9551	824928.9292	0.750443717	125.1548437	45.33797226	
988795.8325	0.712690527	284090.4099	-0.201558516	440389.1617	826352.3314	0.749403566	125.2372842	45.32781179	
989053.7694	0.712669439	284185.3744	-0.201505951	440460.0497	827774.0177	0.748367518	125.3194356	45.3176975	
989313.2436	0.712649385	284279.7687	-0.201453101	440530.6155	829193.9938	0.747335543	125.4013005	45.30762851	
989574.2295	0.712630362	284373.5886	-0.201399971	440600.8558	830612.2657	0.746307613	125.4828817	45.29760395	
989836.702	0.712612364	284466.8301	-0.201346566	440670.7674	832028.8392	0.745283701	125.5641815	45.28762296	
990100.6368	0.712595388	284559.4895	-0.201292892	440740.347	833443.72	0.744263778	125.6452025	45.2776847	
990366.0104	0.71257943	284651.5629	-0.201238955	440809.5916	834856.914	0.743247818	125.7259473	45.26778831	
990632.7995	0.712564487	284743.0466	-0.201184759	440878.498	836268.4268	0.742235792	125.8064181	45.25793297	
990900.9819	0.712550555	284833.9369	-0.201130309	440947.0632	837678.2643	0.741227675	125.8866174	45.24811785	
991170.5358	0.712537631	284924.2304	-0.201075611	441015.2845	839086.4322	0.740223439	125.9665476	45.23834213	
991441.44	0.712525711	285013.9235	-0.201020668	441083.1589	840492.9361	0.739223059	126.0462109	45.228605	
991713.6739	0.712514791	285103.0129	-0.200965486	441150.6837	841897.7816	0.73822651	126.1256096	45.21890566	
991987.2174	0.712504869	285191.4952	-0.200910069	441217.8563	843300.9746	0.737233764	126.204746	45.20924331	
992262.0513	0.712495941	285279.3671	-0.200854422	441284.6738	844702.5205	0.736244798	126.2836222	45.19961716	
992538.1566	0.712488005	285366.6256	-0.200798548	441351.1339	846102.4249	0.735259587	126.3622405	45.19002645	
992815.5149	0.712481057	285453.2675	-0.200742452	441417.234	847500.6936	0.734278105	126.4406029	45.18047038	
993094.1086	0.712475094	285539.2898	-0.200686137	441482.9717	848897.332	0.733300329	126.5187115	45.1709482	
993373.9203	0.712470115	285624.6895	-0.200629609	441548.3446	850292.3457	0.732326234	126.5965684	45.16145914	
993654.9333	0.712466115	285709.4637	-0.200572869	441613.3503	851685.7402	0.731355798	126.6741757	45.15200246	
993937.1314	0.712463092	285793.6095	-0.200515922	441677.9867	853077.521	0.730388995	126.7515352	45.14257739	
994220.4988	0.712461044	285877.1243	-0.200458772	441742.2515	854467.6936	0.729425804	126.828649	45.13318321	
994505.0203	0.712459968	285960.0052	-0.200401423	441806.1426	855856.2635	0.728466201	126.905519	45.12381917	
994790.6811	0.712459862	286042.2497	-0.200343876	441869.658	857243.2361	0.727510164	126.9821472	45.11448455	
995077.467	0.712460723	286123.8551	-0.200286136	441932.7954	858628.6169	0.72655767	127.0585352	45.10517863	
995365.364	0.71246255	286204.819	-0.200228206	441995.5531	860012.4113	0.725608698	127.1346851	45.09590067	
995654.3589	0.712465339	286285.1389	-0.200170088	442057.9291	861394.6247	0.724663224	127.2105985	45.08664998	
995944.4387	0.712469088	286364.8123	-0.200111786	442119.9214	862775.2624	0.723721229	127.2862774	45.07742585	
996235.5909	0.712473797	286443.837	-0.200053303	442181.5283	864154.3298	0.72278269	127.3617233	45.06822756	
996527.8034	0.712479462	286522.2105	-0.199994641	442242.7481	865531.8323	0.721847587	127.4369381	45.05905443	
996821.0645	0.712486081	286599.9308	-0.199935804	442303.5788	866907.7752	0.720915899	127.5119234	45.04990577	
997115.363	0.712493653	286676.9956	-0.199876793	442364.019	868282.1638	0.719987604	127.5866809	45.04078088	
997410.6881	0.712502176	286753.4027	-0.199817611	442424.067	869655.0033	0.719062683	127.6612123	45.03167909	
997707.0294	0.712511648	286829.1501	-0.199758261	442483.7211	871026.2992	0.718141116	127.7355191	45.02259972	
998004.3767	0.712522066	286904.2358	-0.199698744	442542.9799	872396.0565	0.717222882	127.8096028	45.0135421	
998302.7204	0.712533431	286978.6578	-0.199639064	442601.8419	873764.2806	0.716307963	127.8834652	45.00450555	
998602.0512	0.712545739	287052.4142	-0.199579222	442660.3055	875130.9767	0.715396338	127.9571077	44.99548942	
998902.3601	0.71255899	287125.5031	-0.199519221	442718.3695	876496.15	0.714487989	128.0305318	44.98649304	
999203.6387	0.712573182	287197.9227	-0.199459062	442776.0323	877859.8058	0.713582896	128.1037389	44.97751577	
999505.8786	0.712588313	287269.6712	-0.199398748	442833.2928	879221.9491	0.712681041	128.1767306	44.96855694	
999809.0721	0.712604381	287340.7469	-0.19933828	442890.1496	880582.5851	0.711782406	128.2495083	44.95961593	
1000113.211	0.712621386	287411.1481	-0.19927766	442946.6015	881941.719	0.710886971	128.3220734	44.95069207	
1000418.29	0.712639327	287480.8731	-0.19921689	443002.6473	883299.356	0.709994719	128.3944273	44.94178474	
1000724.3	0.712658201	287549.9205	-0.199155972	443058.2858	884655.5011	0.709105632	128.4665712	44.93289331	
1001031.235	0.712678008	287618.2886	-0.199094907	443113.5159	886010.1595	0.708219692	128.5385067	44.92401713	
1001339.09	0.712698746	287685.976	-0.199033697	443168.3366	887363.3362	0.707336881	128.6102349	44.91515559	
1001647.858	0.712720415	287752.9813	-0.198972343	443222.7467	888715.0363	0.706457184	128.6817573	44.90630807	
1001957.533	0.712743012	287819.3029	-0.198910846	443276.7453	890065.2649	0.705580581	128.753075	44.89747394	
1002268.111	0.712766538	287884.9397	-0.198849209	443330.3313	891414.0271	0.704707057	128.8241893	44.88865258	
1002579.586	0.71279099	287949.8902	-0.198787431	443383.504	892761.3278	0.703836595	128.8951014	44.8798434	
1002891.954	0.712816369	288014.1532	-0.198725516	443436.2622	894107.1721	0.702969178	128.9658126	44.87104578	
1003205.209	0.712842672	288077.7274	-0.198663463	443488.6053	895451.565	0.70210479	129.0363241	44.86225912	
1003519.349	0.712869899	288140.6118	-0.198601274	443540.5324	896794.5115	0.701243414	129.1066369	44.85348281	
1003834.369	0.71289805	288202.8051	-0.198538949	443592.0426	898136.0165	0.700385035	129.1767523	44.84471626	
1004150.265	0.712927122	288264.3063	-0.198476491	443643.1352	899476.0851	0.699529638	129.2466714	44.83595888	
1004467.035	0.712957116	288325.1142	-0.198413899	443693.8095	900814.7223	0.698677206	129.3163953	44.82721007	
1004784.674	0.712988031	288385.228	-0.198351175	443744.0647	902151.9328	0.697827723	129.3859251	44.81846925	
1005103.181	0.713019865	288444.6465	-0.19828832	443793.9003	903487.7218	0.696981176	129.4552618	44.80973584	
1005422.552	0.713052618	288503.369	-0.198225334	443843.3156	904822.094	0.696137548	129.5244066	44.80100924	
1005742.785	0.713086289	288561.3945	-0.198162218	443892.31	906155.0544	0.695296825	129.5933603	44.7922889	
1006063.879	0.713120878	288618.7221	-0.198098973	443940.8829	907486.608	0.694458992	129.6621242	44.78357423	
1006385.831	0.713156384	288675.3511	-0.198035599	443989.0338	908816.7595	0.693624035	129.7306991	44.77486465	
1006708.64	0.713192806	288731.2807	-0.197972097	444036.7623	910145.5139	0.692791939	129.7990861	44.76615962	
1007032.304	0.713230143	288786.5102	-0.197908468	444084.0677	911472.876	0.691962689	129.8672861	44.75745855	
1007356.823	0.713268395	288841.0389	-0.197844712	444130.9498	912798.8506	0.691136272	129.9353	44.74876088	
1007682.194	0.713307561	288894.8661	-0.19778083	444177.408	914123.4427	0.690312675	130.0031288	44.74006607	
1008008.418	0.713347641	288947.9912	-0.197716822	444223.4421	915446.657	0.689491882	130.0707734	44.73137354	
1008335.495	0.713388634	289000.4137	-0.197652688	444269.0516	916768.4984	0.688673881	130.1382346	44.72268276	
1008663.423	0.713430539	289052.1331	-0.197588429	444314.2362	918088.9716	0.687858658	130.2055135	44.71399316	
1008992.202	0.713473357	289103.1489	-0.197524045	444358.9958	919408.0815	0.6870462	130.2726107	44.70530421	
1009321.834	0.713517086	289153.4606	-0.197459536	444403.3299	920725.8328	0.686236493	130.3395273	44.69661535	
1009652.318	0.713561726	289203.0678	-0.197394902	444447.2384	922042.2304	0.685429525	130.4062639	44.68792606	
1009983.655	0.713607276	289251.9702	-0.197330145	444490.7211	923357.2789	0.684625283	130.4728215	44.67923578	
1010315.845	0.713653736	289300.1674	-0.197265263	444533.7777	924670.9832	0.683823754	130.5392008	44.67054398	
1010648.889	0.713701106	289347.6592	-0.197200257	444576.4083	925983.3479	0.683024925	130.6054026	44.66185014	
1010982.789	0.713749385	289394.4453	-0.197135127	444618.6126	927294.3779	0.682228785	130.6714276	44.65315371	
1011317.546	0.713798572	289440.5255	-0.197069873	444660.3905	928604.0778	0.68143532	130.7372767	44.64445418	
1011653.161	0.713848668	289485.8997	-0.197004496	444701.7421	929912.4524	0.68064452	130.8029506	44.63575102	
1011989.637	0.713899671	289530.5677	-0.196938994	444742.6673	931219.5063	0.67985637	130.8684499	44.6270437	
1012326.974	0.713951582	289574.5294	-0.196873368	444783.1661	932525.2443	0.679070861	130.9337754	44.61833172	
1012665.175	0.7140044	289617.7848	-0.196807618	444823.2385	933829.6711	0.67828798	130.9989279	44.60961454	
1013004.243	0.714058124	289660.3338	-0.196741743	444862.8845	935132.7913	0.677507715	131.0639079	44.60089167	
1013344.179	0.714112754	289702.1766	-0.196675744	444902.1044	936434.6096	0.676730056	131.1287162	44.59216258	
1013684.986	0.71416829	289743.3131	-0.196609621	444940.8981	937735.1307	0.67595499	131.1933533	44.58342678	
1014026.667	0.714224731	289783.7435	-0.196543372	444979.2658	939034.3593	0.675182506	131.25782	44.57468375	
1014369.225	0.714282077	289823.468	-0.196476998	445017.2078	940332.2999	0.674412594	131.3221169	44.56593299	
1014712.663	0.714340328	289862.4867	-0.196410499	445054.7241	941628.9572	0.673645243	131.3862445	44.557174	
1015056.984	0.714399483	289900.7998	-0.196343874	445091.815	942924.3358	0.672880441	131.4502036	44.54840629	
1015402.191	0.714459541	289938.4076	-0.196277123	445128.4808	944218.4404	0.672118178	131.5139946	44.53962936	
1015748.288	0.714520503	289975.3105	-0.196210245	445164.7218	945511.2756	0.671358444	131.5776181	44.53084272	
1016095.279	0.714582368	290011.5087	-0.19614324	445200.5382	946802.846	0.670601227	131.6410748	44.52204588	
1016443.168	0.714645135	290047.0027	-0.196076108	445235.9304	948093.1561	0.669846518	131.7043651	44.51323835	
